AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Alt
2019-03-20 01:03:54.814252,
-----LAUNCH-----

2019-03-20 01:04:00.568138,0.013427734375, -0.56787109375, 0.47021484375, -22, 250, -22, 1076.6955745420885
2019-03-20 01:04:00.611178,0.0673828125, -0.521728515625, 0.747802734375, -24, 250, -22, 1082.6805057995714
2019-03-20 01:04:00.654183,0.0986328125, -0.593994140625, 0.684814453125, -24, 250, -20, 1089.2754366884928
2019-03-20 01:04:00.697150,-0.051513671875, -0.611328125, 0.764404296875, -22, 250, -19, 1095.436644742945
2019-03-20 01:04:00.740050,-0.003173828125, -0.611572265625, 0.590087890625, -24, 250, -19, 1101.3531543553254
2019-03-20 01:04:00.783010,-0.08349609375, -0.606201171875, 0.723876953125, -27, 244, -19, 1107.476709545674
2019-03-20 01:04:00.825978,0.051513671875, -0.640625, 0.513916015625, -27, 240, -21, 1113.2648575134554
2019-03-20 01:04:00.868891,0.049560546875, -0.56689453125, 0.549072265625, -24, 235, -23, 1118.4307260697672
2019-03-20 01:04:00.911790,-0.03271484375, -0.587890625, 0.605224609375, -23, 235, -24, 1124.7415964402578
2019-03-20 01:04:00.954671,0.024169921875, -0.531494140625, 0.71875, -24, 240, -24, 1129.9456557919464
2019-03-20 01:04:00.997539,0.138671875, -0.56787109375, 0.54052734375, -22, 249, -23, 1135.7480494599351
2019-03-20 01:04:01.040427,-0.017578125, -0.501220703125, 0.634033203125, -22, 250, -23, 1141.6656691930264
2019-03-20 01:04:01.083307,0.061767578125, -0.576416015625, 0.658203125, -26, 250, -23, 1147.9471119517864
2019-03-20 01:04:01.126207,0.160888671875, -0.56494140625, 0.637939453125, -31, 250, -22, 1153.0982747209994
2019-03-20 01:04:01.169121,0.044677734375, -0.4736328125, 0.656005859375, -31, 250, -21, 1159.2648026705992
2019-03-20 01:04:01.211996,0.02392578125, -0.56640625, 0.68505859375, -31, 250, -20, 1165.2718563854723
2019-03-20 01:04:01.254981,-0.057861328125, -0.52490234375, 0.486572265625, -28, 250, -21, 1171.1271822320205
2019-03-20 01:04:01.298132,-0.083740234375, -0.469970703125, 0.634033203125, -26, 250, -21, 1176.6200996660855
2019-03-20 01:04:01.341088,0.0, -0.554443359375, 0.387451171875, -26, 246, -22, 1181.8811717185
